"Ploidy_level","Ploidy_levelunknown","geneticSexID","geneticSexIDunknown","Cos.aspect","Elevation","delta_t","n_S","n_R","prefix_this","minsize","maxsize","n_iterations","n_S_lag_factor","n_S_scale_factor","SWE.mean","PPT.mean","size_mean_initial","size_sd_initial","n_A_initial","n_S_initial","n_R_initial","size_mean_final_average","n_A_final_average","n_S_final_average","n_R_final_average","longevity_90_final_average","basal_area_density_final_average","index"
"diploid","0","male","0",1,3200,2.5,0.25705787607525,0.00707996392257634,"param_sweep_46_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.365096125873369,0.00261435026338654,13.8977614341225,0.289103296545966,0.253006691547025,0.0098130776245049,75,0.006486061628276,46
"diploid","0","male","0",1,3200,2.5,0.279747488767564,0.0190329761122431,"param_sweep_46_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.975418806727565,0.00706380520761824,6.76088316547506,0.999066827406171,0.28720387934128,0.0245392734606715,86,0.00403841356882066,46
"diploid","0","male","0",1,3200,2.5,0.480496815562734,0.0301361282873136,"param_sweep_46_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,5.37737585075374,1.01320918258883,0.483937806286468,0.0378555539533875,59,0.00239405324766421,46
"diploid","0","male","0",1,3200,2.5,0.256411496091427,0.0147882094604169,"param_sweep_46_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.378235269610736,0.00432741939440096,13.6638403594156,0.580788156417977,0.265771896926673,0.012078252375195,101,0.0120150123102253,46
"diploid","0","male","0",1,3200,2.5,0.0157121329198357,0,"param_sweep_46_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,11.696125557172,0.767460631710686,0.0806889723519365,0.0231252272817529,81,0.0102968828586308,46
"diploid","0","male","0",1,3200,2.5,0.102261602925281,0.0356700494061934,"param_sweep_46_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.38331742215991,0.126576919157177,5.7754315310017,0.96030533223433,0.102990362936699,0.0319808476164439,60,0.00266613397890265,46
"triploid","0","female","0",1,3200,2.5,0.00938456149026699,0,"param_sweep_47_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.3046121682311,7.36562923093405e-20,0.185969705638429,0,18,1.39944022320125e-20,47
"triploid","0","female","0",1,3200,2.5,3.29834954958932e-09,0,"param_sweep_47_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.35889150809156,0.00497300018267209,26.2205125443343,0.00115459463669265,0.0553528481416007,0.000307548903522358,5,4.57699815168673e-06,47
"triploid","0","female","0",1,3200,2.5,0,0,"param_sweep_47_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.3947200707796,2.25842389518334e-18,0,0,68,4.30799488857123e-19,47
"triploid","0","female","0",1,3200,2.5,0.0180579643920705,0.000182945777526385,"param_sweep_47_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,9.56362967969595,0.00426523781330375,0.056767265148571,0.00039869780133016,22,3.72259899191669e-05,47
"triploid","0","female","0",1,3200,2.5,0.23676769543399,0.00410447353753004,"param_sweep_47_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,11.6645315314589,0.0733662955977348,0.164809789748558,0.00466183386540415,36,0.0011783428909304,47
"triploid","0","female","0",1,3200,2.5,0.674237885212535,0.0117931860020025,"param_sweep_47_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.18375467779508,0.00255951083635391,9.26514709341861,0.212118288846774,0.705124459178994,0.0167363689943189,24,0.00198410865127729,47
"triploid","0","female","0",1,3200,2.5,0,0,"param_sweep_47_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.2384005684203,7.78208417144533e-20,0,0,9,1.47402327723992e-20,47
"triploid","0","female","0",1,3200,2.5,0.285784299408855,0,"param_sweep_47_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.281620182376557,0.00128192333124815,14.2461577900617,0.0176536821935941,0.272611668714575,0.000947570113384824,44,0.000382637465305464,47
"triploid","0","female","0",1,3200,2.5,0,0,"param_sweep_47_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.4724103314282,1.39349580809554e-21,0,0,26,2.67985388107152e-22,47
"triploid","0","female","0",1,3200,2.5,1.86759594013666e-06,2.34198545207065e-07,"param_sweep_47_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,23.7029900448245,0.00254979198512393,0.00274799163762967,0.000128941336748615,38,6.46306731995268e-05,47
"triploid","0","male","0",1,3200,2.5,0.00816448194018296,0,"param_sweep_48_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,40.3132210410936,0.000573153303610374,0.177722980818685,4.61887467267231e-05,25,8.46513986402108e-06,48
"triploid","0","male","0",1,3200,2.5,0.530621004128606,0.0213830699071924,"param_sweep_48_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.36466668977664,0.00401179619669563,6.1398112830952,0.635362602336158,0.535136948585879,0.0332838382982774,42,0.00201099134211175,48
"triploid","0","male","0",1,3200,2.5,0,0,"param_sweep_48_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.1847323856896,4.21242716449088e-15,0,0,69,7.94848835321186e-16,48
"triploid","0","male","0",1,3200,2.5,0.0245406281984097,0.000224710935265504,"param_sweep_48_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,11.2718631123111,0.0099336238616922,0.093252716204502,0.000668333271869761,33,0.000137245301797958,48
"triploid","0","male","0",1,3200,2.5,0.274295754755026,0.0067377108523205,"param_sweep_48_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,13.04909124249,0.227373111853758,0.235189076618457,0.00884230700070727,69,0.00460208471394589,48
"triploid","0","male","0",1,3200,2.5,0.357260957942041,0.0173318372111522,"param_sweep_48_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.12186064002789,0.00546360971877288,7.0611010947661,0.855068066653296,0.377168035565149,0.0222578516870598,85,0.00383329084909962,48
"triploid","0","male","0",1,3200,2.5,0,0,"param_sweep_48_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,48.9341628377964,1.90409913147454e-14,0,0,27,3.54342174029426e-15,48
"triploid","0","male","0",1,3200,2.5,0.246032331767545,0.00958555069531932,"param_sweep_48_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.356752672998337,0.00281312172340404,12.9490935443043,0.581915457173068,0.250392434846776,0.0123379330827222,99,0.0108071835258775,48
"triploid","0","male","0",1,3200,2.5,0,0,"param_sweep_48_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.3273990949371,3.14016643764588e-18,0,0,38,5.99019433622201e-19,48
"triploid","0","male","0",1,3200,2.5,0.00226470372568274,0.000539158023494368,"param_sweep_48_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,15.0950611745299,0.131890692226119,0.0355784669993607,0.00501014174368265,57,0.00328617953844599,48
