"geneticSexID","Ploidy_level","n_medium_trees","Cos.aspect","population_density_m2","size_mean","size_sd","site_code","site_type","year","replicate","lambda","X.UTM","Y.UTM","Watershed","Elevation","Slope","Canopy_openness","Summer.Insolation","Soil.type"
"F",NA,5,-0.987154305480974,0.0914420816385492,31.2,6.99961767550515,"APZE","grid",2018,1,NA,322116.187129827,4303613.07952283,"Coal Creek",2993.97616152667,22.2952096627505,3,24.4976234436035,"Scree"
"F",NA,5,-0.987154305480974,0.0914420816385492,31.2,6.99961767550515,"APZE","grid",2018,2,NA,322116.187129827,4303613.07952283,"Coal Creek",2993.97616152667,22.2952096627505,3,24.4976234436035,"Scree"
"F",NA,5,-0.987154305480974,0.0914420816385492,31.2,6.99961767550515,"APZE","grid",2018,3,NA,322116.187129827,4303613.07952283,"Coal Creek",2993.97616152667,22.2952096627505,3,24.4976234436035,"Scree"
"F",NA,5,-0.987154305480974,0.0914420816385492,31.2,6.99961767550515,"APZE","grid",2018,4,NA,322116.187129827,4303613.07952283,"Coal Creek",2993.97616152667,22.2952096627505,3,24.4976234436035,"Scree"
"F",NA,5,-0.987154305480974,0.0914420816385492,31.2,6.99961767550515,"APZE","grid",2018,5,NA,322116.187129827,4303613.07952283,"Coal Creek",2993.97616152667,22.2952096627505,3,24.4976234436035,"Scree"
"F",NA,5,-0.987154305480974,0.0914420816385492,31.2,6.99961767550515,"APZE","grid",2018,6,NA,322116.187129827,4303613.07952283,"Coal Creek",2993.97616152667,22.2952096627505,3,24.4976234436035,"Scree"
"F",NA,5,-0.987154305480974,0.0914420816385492,31.2,6.99961767550515,"APZE","grid",2018,7,NA,322116.187129827,4303613.07952283,"Coal Creek",2993.97616152667,22.2952096627505,3,24.4976234436035,"Scree"
"F",NA,5,-0.987154305480974,0.0914420816385492,31.2,6.99961767550515,"APZE","grid",2018,8,NA,322116.187129827,4303613.07952283,"Coal Creek",2993.97616152667,22.2952096627505,3,24.4976234436035,"Scree"
"F",NA,5,-0.987154305480974,0.0914420816385492,31.2,6.99961767550515,"APZE","grid",2018,9,NA,322116.187129827,4303613.07952283,"Coal Creek",2993.97616152667,22.2952096627505,3,24.4976234436035,"Scree"
"F",NA,5,-0.987154305480974,0.0914420816385492,31.2,6.99961767550515,"APZE","grid",2018,10,NA,322116.187129827,4303613.07952283,"Coal Creek",2993.97616152667,22.2952096627505,3,24.4976234436035,"Scree"
"F","Triploid",0,-0.800165468171791,0.109159768924482,24.8083333333333,8.79973742721218,"AQPIX","random",2020,1,0.919873778486423,322681.687426321,4311523.73606385,"Oh-be-Joyful Creek-Slate River",3013.05798890024,32.2705772207523,4,24.2623386383057,"Soil"
"F","Triploid",0,-0.800165468171791,0.109159768924482,24.8083333333333,8.79973742721218,"AQPIX","random",2020,2,0.902255239413223,322681.687426321,4311523.73606385,"Oh-be-Joyful Creek-Slate River",3013.05798890024,32.2705772207523,4,24.2623386383057,"Soil"
"F","Triploid",0,-0.800165468171791,0.109159768924482,24.8083333333333,8.79973742721218,"AQPIX","random",2020,3,0.905122849317581,322681.687426321,4311523.73606385,"Oh-be-Joyful Creek-Slate River",3013.05798890024,32.2705772207523,4,24.2623386383057,"Soil"
"F","Triploid",0,-0.800165468171791,0.109159768924482,24.8083333333333,8.79973742721218,"AQPIX","random",2020,4,0.840240397467078,322681.687426321,4311523.73606385,"Oh-be-Joyful Creek-Slate River",3013.05798890024,32.2705772207523,4,24.2623386383057,"Soil"
"F","Triploid",0,-0.800165468171791,0.109159768924482,24.8083333333333,8.79973742721218,"AQPIX","random",2020,5,0.939178176705557,322681.687426321,4311523.73606385,"Oh-be-Joyful Creek-Slate River",3013.05798890024,32.2705772207523,4,24.2623386383057,"Soil"
"F","Triploid",0,-0.800165468171791,0.109159768924482,24.8083333333333,8.79973742721218,"AQPIX","random",2020,6,0.90095885904602,322681.687426321,4311523.73606385,"Oh-be-Joyful Creek-Slate River",3013.05798890024,32.2705772207523,4,24.2623386383057,"Soil"
"F","Triploid",0,-0.800165468171791,0.109159768924482,24.8083333333333,8.79973742721218,"AQPIX","random",2020,7,0.881966550512054,322681.687426321,4311523.73606385,"Oh-be-Joyful Creek-Slate River",3013.05798890024,32.2705772207523,4,24.2623386383057,"Soil"
"F","Triploid",0,-0.800165468171791,0.109159768924482,24.8083333333333,8.79973742721218,"AQPIX","random",2020,8,0.930921663704591,322681.687426321,4311523.73606385,"Oh-be-Joyful Creek-Slate River",3013.05798890024,32.2705772207523,4,24.2623386383057,"Soil"
"F","Triploid",0,-0.800165468171791,0.109159768924482,24.8083333333333,8.79973742721218,"AQPIX","random",2020,9,0.918612832043652,322681.687426321,4311523.73606385,"Oh-be-Joyful Creek-Slate River",3013.05798890024,32.2705772207523,4,24.2623386383057,"Soil"
"F","Triploid",0,-0.800165468171791,0.109159768924482,24.8083333333333,8.79973742721218,"AQPIX","random",2020,10,0.816452095136859,322681.687426321,4311523.73606385,"Oh-be-Joyful Creek-Slate River",3013.05798890024,32.2705772207523,4,24.2623386383057,"Soil"
"F","Diploid",1,-0.70240620511473,0.259844805047992,17.5,6.99961767550515,"AQXKL","random",2020,1,1.00341499100856,322958.120040625,4311126.71725706,"Oh-be-Joyful Creek-Slate River",2951.24985608817,36.9041218827893,5,23.9707431793213,"Soil"
"F","Diploid",1,-0.70240620511473,0.259844805047992,17.5,6.99961767550515,"AQXKL","random",2020,2,0.939741397191877,322958.120040625,4311126.71725706,"Oh-be-Joyful Creek-Slate River",2951.24985608817,36.9041218827893,5,23.9707431793213,"Soil"
"F","Diploid",1,-0.70240620511473,0.259844805047992,17.5,6.99961767550515,"AQXKL","random",2020,3,1.00409156683598,322958.120040625,4311126.71725706,"Oh-be-Joyful Creek-Slate River",2951.24985608817,36.9041218827893,5,23.9707431793213,"Soil"
"F","Diploid",1,-0.70240620511473,0.259844805047992,17.5,6.99961767550515,"AQXKL","random",2020,4,0.975106317865841,322958.120040625,4311126.71725706,"Oh-be-Joyful Creek-Slate River",2951.24985608817,36.9041218827893,5,23.9707431793213,"Soil"
"F","Diploid",1,-0.70240620511473,0.259844805047992,17.5,6.99961767550515,"AQXKL","random",2020,5,0.968594001677025,322958.120040625,4311126.71725706,"Oh-be-Joyful Creek-Slate River",2951.24985608817,36.9041218827893,5,23.9707431793213,"Soil"
"F","Diploid",1,-0.70240620511473,0.259844805047992,17.5,6.99961767550515,"AQXKL","random",2020,6,0.963538201826451,322958.120040625,4311126.71725706,"Oh-be-Joyful Creek-Slate River",2951.24985608817,36.9041218827893,5,23.9707431793213,"Soil"
"F","Diploid",1,-0.70240620511473,0.259844805047992,17.5,6.99961767550515,"AQXKL","random",2020,7,0.901344633001407,322958.120040625,4311126.71725706,"Oh-be-Joyful Creek-Slate River",2951.24985608817,36.9041218827893,5,23.9707431793213,"Soil"
"F","Diploid",1,-0.70240620511473,0.259844805047992,17.5,6.99961767550515,"AQXKL","random",2020,8,0.875400005836255,322958.120040625,4311126.71725706,"Oh-be-Joyful Creek-Slate River",2951.24985608817,36.9041218827893,5,23.9707431793213,"Soil"
"F","Diploid",1,-0.70240620511473,0.259844805047992,17.5,6.99961767550515,"AQXKL","random",2020,9,0.968101994702652,322958.120040625,4311126.71725706,"Oh-be-Joyful Creek-Slate River",2951.24985608817,36.9041218827893,5,23.9707431793213,"Soil"
"F","Diploid",1,-0.70240620511473,0.259844805047992,17.5,6.99961767550515,"AQXKL","random",2020,10,1.00296229840741,322958.120040625,4311126.71725706,"Oh-be-Joyful Creek-Slate River",2951.24985608817,36.9041218827893,5,23.9707431793213,"Soil"
"F","Triploid",2,-0.637311746353685,0.0631441948390779,33.6,6.99961767550515,"AQZOX","random",2020,1,0.938210202832726,322049.022303677,4303907.96679409,"Coal Creek",3058.3586412744,19.538380036775,2,22.4029140472412,"Talus"
"F","Triploid",2,-0.637311746353685,0.0631441948390779,33.6,6.99961767550515,"AQZOX","random",2020,2,0.644774463846979,322049.022303677,4303907.96679409,"Coal Creek",3058.3586412744,19.538380036775,2,22.4029140472412,"Talus"
"F","Triploid",2,-0.637311746353685,0.0631441948390779,33.6,6.99961767550515,"AQZOX","random",2020,3,0.903991618827129,322049.022303677,4303907.96679409,"Coal Creek",3058.3586412744,19.538380036775,2,22.4029140472412,"Talus"
"F","Triploid",2,-0.637311746353685,0.0631441948390779,33.6,6.99961767550515,"AQZOX","random",2020,4,0.899998860991303,322049.022303677,4303907.96679409,"Coal Creek",3058.3586412744,19.538380036775,2,22.4029140472412,"Talus"
"F","Triploid",2,-0.637311746353685,0.0631441948390779,33.6,6.99961767550515,"AQZOX","random",2020,5,0.935208325963965,322049.022303677,4303907.96679409,"Coal Creek",3058.3586412744,19.538380036775,2,22.4029140472412,"Talus"
"F","Triploid",2,-0.637311746353685,0.0631441948390779,33.6,6.99961767550515,"AQZOX","random",2020,6,0.650835654487979,322049.022303677,4303907.96679409,"Coal Creek",3058.3586412744,19.538380036775,2,22.4029140472412,"Talus"
"F","Triploid",2,-0.637311746353685,0.0631441948390779,33.6,6.99961767550515,"AQZOX","random",2020,7,0.911123108833362,322049.022303677,4303907.96679409,"Coal Creek",3058.3586412744,19.538380036775,2,22.4029140472412,"Talus"
"F","Triploid",2,-0.637311746353685,0.0631441948390779,33.6,6.99961767550515,"AQZOX","random",2020,8,0.943219822243114,322049.022303677,4303907.96679409,"Coal Creek",3058.3586412744,19.538380036775,2,22.4029140472412,"Talus"
"F","Triploid",2,-0.637311746353685,0.0631441948390779,33.6,6.99961767550515,"AQZOX","random",2020,9,0.93990576683879,322049.022303677,4303907.96679409,"Coal Creek",3058.3586412744,19.538380036775,2,22.4029140472412,"Talus"
"F","Triploid",2,-0.637311746353685,0.0631441948390779,33.6,6.99961767550515,"AQZOX","random",2020,10,0.817312045754277,322049.022303677,4303907.96679409,"Coal Creek",3058.3586412744,19.538380036775,2,22.4029140472412,"Talus"
"F","Triploid",0,0.1253882219073,0.232512699915114,21.9166666666667,2.48468643226196,"ASIBO","random",2018,1,0.952490621488086,336219.191991488,4309658.86404716,"Middle East River",3105.95279511018,21.6424852799076,5,18.2625980377197,"Soil"
"F","Triploid",0,0.1253882219073,0.232512699915114,21.9166666666667,2.48468643226196,"ASIBO","random",2018,2,0.913135573729468,336219.191991488,4309658.86404716,"Middle East River",3105.95279511018,21.6424852799076,5,18.2625980377197,"Soil"
"F","Triploid",0,0.1253882219073,0.232512699915114,21.9166666666667,2.48468643226196,"ASIBO","random",2018,3,0.911225792589305,336219.191991488,4309658.86404716,"Middle East River",3105.95279511018,21.6424852799076,5,18.2625980377197,"Soil"
"F","Triploid",0,0.1253882219073,0.232512699915114,21.9166666666667,2.48468643226196,"ASIBO","random",2018,4,0.872075964121017,336219.191991488,4309658.86404716,"Middle East River",3105.95279511018,21.6424852799076,5,18.2625980377197,"Soil"
"F","Triploid",0,0.1253882219073,0.232512699915114,21.9166666666667,2.48468643226196,"ASIBO","random",2018,5,0.961924651271013,336219.191991488,4309658.86404716,"Middle East River",3105.95279511018,21.6424852799076,5,18.2625980377197,"Soil"
"F","Triploid",0,0.1253882219073,0.232512699915114,21.9166666666667,2.48468643226196,"ASIBO","random",2018,6,0.953765192415898,336219.191991488,4309658.86404716,"Middle East River",3105.95279511018,21.6424852799076,5,18.2625980377197,"Soil"
"F","Triploid",0,0.1253882219073,0.232512699915114,21.9166666666667,2.48468643226196,"ASIBO","random",2018,7,0.909811171203844,336219.191991488,4309658.86404716,"Middle East River",3105.95279511018,21.6424852799076,5,18.2625980377197,"Soil"
"F","Triploid",0,0.1253882219073,0.232512699915114,21.9166666666667,2.48468643226196,"ASIBO","random",2018,8,0.9414870942406,336219.191991488,4309658.86404716,"Middle East River",3105.95279511018,21.6424852799076,5,18.2625980377197,"Soil"
"F","Triploid",0,0.1253882219073,0.232512699915114,21.9166666666667,2.48468643226196,"ASIBO","random",2018,9,0.943123100892797,336219.191991488,4309658.86404716,"Middle East River",3105.95279511018,21.6424852799076,5,18.2625980377197,"Soil"
"F","Triploid",0,0.1253882219073,0.232512699915114,21.9166666666667,2.48468643226196,"ASIBO","random",2018,10,0.802359408303342,336219.191991488,4309658.86404716,"Middle East River",3105.95279511018,21.6424852799076,5,18.2625980377197,"Soil"
"M","Triploid",0,-0.977676629137262,0.0392103343287075,8.5,6.99961767550515,"ASMP","grid",2018,1,0.913006156254141,329720.078993095,4313087.46970065,"Middle East River",3048.72387875898,25.1569343400252,2,24.5983104705811,"Soil"
"M","Triploid",0,-0.977676629137262,0.0392103343287075,8.5,6.99961767550515,"ASMP","grid",2018,2,0.949051116156044,329720.078993095,4313087.46970065,"Middle East River",3048.72387875898,25.1569343400252,2,24.5983104705811,"Soil"
"M","Triploid",0,-0.977676629137262,0.0392103343287075,8.5,6.99961767550515,"ASMP","grid",2018,3,0.994028813589184,329720.078993095,4313087.46970065,"Middle East River",3048.72387875898,25.1569343400252,2,24.5983104705811,"Soil"
"M","Triploid",0,-0.977676629137262,0.0392103343287075,8.5,6.99961767550515,"ASMP","grid",2018,4,0.957273799854449,329720.078993095,4313087.46970065,"Middle East River",3048.72387875898,25.1569343400252,2,24.5983104705811,"Soil"
"M","Triploid",0,-0.977676629137262,0.0392103343287075,8.5,6.99961767550515,"ASMP","grid",2018,5,0.943388077894117,329720.078993095,4313087.46970065,"Middle East River",3048.72387875898,25.1569343400252,2,24.5983104705811,"Soil"
"M","Triploid",0,-0.977676629137262,0.0392103343287075,8.5,6.99961767550515,"ASMP","grid",2018,6,0.944462824279724,329720.078993095,4313087.46970065,"Middle East River",3048.72387875898,25.1569343400252,2,24.5983104705811,"Soil"
"M","Triploid",0,-0.977676629137262,0.0392103343287075,8.5,6.99961767550515,"ASMP","grid",2018,7,0.869235810222636,329720.078993095,4313087.46970065,"Middle East River",3048.72387875898,25.1569343400252,2,24.5983104705811,"Soil"
"M","Triploid",0,-0.977676629137262,0.0392103343287075,8.5,6.99961767550515,"ASMP","grid",2018,8,0.93226986156687,329720.078993095,4313087.46970065,"Middle East River",3048.72387875898,25.1569343400252,2,24.5983104705811,"Soil"
"M","Triploid",0,-0.977676629137262,0.0392103343287075,8.5,6.99961767550515,"ASMP","grid",2018,9,0.960040064491974,329720.078993095,4313087.46970065,"Middle East River",3048.72387875898,25.1569343400252,2,24.5983104705811,"Soil"
"M","Triploid",0,-0.977676629137262,0.0392103343287075,8.5,6.99961767550515,"ASMP","grid",2018,10,0.974726577654649,329720.078993095,4313087.46970065,"Middle East River",3048.72387875898,25.1569343400252,2,24.5983104705811,"Soil"
"F","Triploid",0,-0.539354773568763,0.0914420816385492,23.4,6.99961767550515,"ATDH","grid",2018,1,0.930246707034716,324676.524918782,4308715.23759517,"Oh-be-Joyful Creek-Slate River",2815.85338618617,12.3006470345581,4,21.5402336120605,"Soil"
"F","Triploid",0,-0.539354773568763,0.0914420816385492,23.4,6.99961767550515,"ATDH","grid",2018,2,0.904017261363565,324676.524918782,4308715.23759517,"Oh-be-Joyful Creek-Slate River",2815.85338618617,12.3006470345581,4,21.5402336120605,"Soil"
"F","Triploid",0,-0.539354773568763,0.0914420816385492,23.4,6.99961767550515,"ATDH","grid",2018,3,0.889759795151959,324676.524918782,4308715.23759517,"Oh-be-Joyful Creek-Slate River",2815.85338618617,12.3006470345581,4,21.5402336120605,"Soil"
"F","Triploid",0,-0.539354773568763,0.0914420816385492,23.4,6.99961767550515,"ATDH","grid",2018,4,0.887690968543208,324676.524918782,4308715.23759517,"Oh-be-Joyful Creek-Slate River",2815.85338618617,12.3006470345581,4,21.5402336120605,"Soil"
"F","Triploid",0,-0.539354773568763,0.0914420816385492,23.4,6.99961767550515,"ATDH","grid",2018,5,0.94694227487905,324676.524918782,4308715.23759517,"Oh-be-Joyful Creek-Slate River",2815.85338618617,12.3006470345581,4,21.5402336120605,"Soil"
"F","Triploid",0,-0.539354773568763,0.0914420816385492,23.4,6.99961767550515,"ATDH","grid",2018,6,0.916515419876278,324676.524918782,4308715.23759517,"Oh-be-Joyful Creek-Slate River",2815.85338618617,12.3006470345581,4,21.5402336120605,"Soil"
"F","Triploid",0,-0.539354773568763,0.0914420816385492,23.4,6.99961767550515,"ATDH","grid",2018,7,0.904619246367887,324676.524918782,4308715.23759517,"Oh-be-Joyful Creek-Slate River",2815.85338618617,12.3006470345581,4,21.5402336120605,"Soil"
"F","Triploid",0,-0.539354773568763,0.0914420816385492,23.4,6.99961767550515,"ATDH","grid",2018,8,0.935693663218993,324676.524918782,4308715.23759517,"Oh-be-Joyful Creek-Slate River",2815.85338618617,12.3006470345581,4,21.5402336120605,"Soil"
"F","Triploid",0,-0.539354773568763,0.0914420816385492,23.4,6.99961767550515,"ATDH","grid",2018,9,0.925955586138204,324676.524918782,4308715.23759517,"Oh-be-Joyful Creek-Slate River",2815.85338618617,12.3006470345581,4,21.5402336120605,"Soil"
"F","Triploid",0,-0.539354773568763,0.0914420816385492,23.4,6.99961767550515,"ATDH","grid",2018,10,0.79460371076202,324676.524918782,4308715.23759517,"Oh-be-Joyful Creek-Slate River",2815.85338618617,12.3006470345581,4,21.5402336120605,"Soil"
"M","Triploid",0,-0.674506481985377,0.138155332545048,41.9,6.99961767550515,"ATQY","grid",2018,1,0.934548050638043,327017.051818183,4310018.06559348,"Washington Gulch-Slate River",3006.0297549665,17.1607785014163,3,22.3499622344971,"Soil"
"M","Triploid",0,-0.674506481985377,0.138155332545048,41.9,6.99961767550515,"ATQY","grid",2018,2,0.971832177301528,327017.051818183,4310018.06559348,"Washington Gulch-Slate River",3006.0297549665,17.1607785014163,3,22.3499622344971,"Soil"
"M","Triploid",0,-0.674506481985377,0.138155332545048,41.9,6.99961767550515,"ATQY","grid",2018,3,0.983839458462863,327017.051818183,4310018.06559348,"Washington Gulch-Slate River",3006.0297549665,17.1607785014163,3,22.3499622344971,"Soil"
"M","Triploid",0,-0.674506481985377,0.138155332545048,41.9,6.99961767550515,"ATQY","grid",2018,4,0.965963580702792,327017.051818183,4310018.06559348,"Washington Gulch-Slate River",3006.0297549665,17.1607785014163,3,22.3499622344971,"Soil"
"M","Triploid",0,-0.674506481985377,0.138155332545048,41.9,6.99961767550515,"ATQY","grid",2018,5,0.957971519013622,327017.051818183,4310018.06559348,"Washington Gulch-Slate River",3006.0297549665,17.1607785014163,3,22.3499622344971,"Soil"
"M","Triploid",0,-0.674506481985377,0.138155332545048,41.9,6.99961767550515,"ATQY","grid",2018,6,0.955022950902584,327017.051818183,4310018.06559348,"Washington Gulch-Slate River",3006.0297549665,17.1607785014163,3,22.3499622344971,"Soil"
"M","Triploid",0,-0.674506481985377,0.138155332545048,41.9,6.99961767550515,"ATQY","grid",2018,7,0.936158525184084,327017.051818183,4310018.06559348,"Washington Gulch-Slate River",3006.0297549665,17.1607785014163,3,22.3499622344971,"Soil"
"M","Triploid",0,-0.674506481985377,0.138155332545048,41.9,6.99961767550515,"ATQY","grid",2018,8,0.9638047752206,327017.051818183,4310018.06559348,"Washington Gulch-Slate River",3006.0297549665,17.1607785014163,3,22.3499622344971,"Soil"
"M","Triploid",0,-0.674506481985377,0.138155332545048,41.9,6.99961767550515,"ATQY","grid",2018,9,0.966113860970593,327017.051818183,4310018.06559348,"Washington Gulch-Slate River",3006.0297549665,17.1607785014163,3,22.3499622344971,"Soil"
"M","Triploid",0,-0.674506481985377,0.138155332545048,41.9,6.99961767550515,"ATQY","grid",2018,10,0.966090641013532,327017.051818183,4310018.06559348,"Washington Gulch-Slate River",3006.0297549665,17.1607785014163,3,22.3499622344971,"Soil"
"F","Diploid",8,-0.97198127447618,0.150430002922396,12.4,6.99961767550515,"AWUSD","random",2020,1,1.0054092626617,320802.806420235,4313762.14708822,"Oh-be-Joyful Creek-Slate River",2944.86911932238,29.2823099053637,3,24.9854278564453,"Talus"
"F","Diploid",8,-0.97198127447618,0.150430002922396,12.4,6.99961767550515,"AWUSD","random",2020,2,0.955300807593254,320802.806420235,4313762.14708822,"Oh-be-Joyful Creek-Slate River",2944.86911932238,29.2823099053637,3,24.9854278564453,"Talus"
"F","Diploid",8,-0.97198127447618,0.150430002922396,12.4,6.99961767550515,"AWUSD","random",2020,3,1.00927292725933,320802.806420235,4313762.14708822,"Oh-be-Joyful Creek-Slate River",2944.86911932238,29.2823099053637,3,24.9854278564453,"Talus"
"F","Diploid",8,-0.97198127447618,0.150430002922396,12.4,6.99961767550515,"AWUSD","random",2020,4,1.00176308241922,320802.806420235,4313762.14708822,"Oh-be-Joyful Creek-Slate River",2944.86911932238,29.2823099053637,3,24.9854278564453,"Talus"
"F","Diploid",8,-0.97198127447618,0.150430002922396,12.4,6.99961767550515,"AWUSD","random",2020,5,0.96759136628666,320802.806420235,4313762.14708822,"Oh-be-Joyful Creek-Slate River",2944.86911932238,29.2823099053637,3,24.9854278564453,"Talus"
"F","Diploid",8,-0.97198127447618,0.150430002922396,12.4,6.99961767550515,"AWUSD","random",2020,6,0.966581110587176,320802.806420235,4313762.14708822,"Oh-be-Joyful Creek-Slate River",2944.86911932238,29.2823099053637,3,24.9854278564453,"Talus"
"F","Diploid",8,-0.97198127447618,0.150430002922396,12.4,6.99961767550515,"AWUSD","random",2020,7,0.868914507903982,320802.806420235,4313762.14708822,"Oh-be-Joyful Creek-Slate River",2944.86911932238,29.2823099053637,3,24.9854278564453,"Talus"
"F","Diploid",8,-0.97198127447618,0.150430002922396,12.4,6.99961767550515,"AWUSD","random",2020,8,0.894484694190371,320802.806420235,4313762.14708822,"Oh-be-Joyful Creek-Slate River",2944.86911932238,29.2823099053637,3,24.9854278564453,"Talus"
"F","Diploid",8,-0.97198127447618,0.150430002922396,12.4,6.99961767550515,"AWUSD","random",2020,9,0.982719126750773,320802.806420235,4313762.14708822,"Oh-be-Joyful Creek-Slate River",2944.86911932238,29.2823099053637,3,24.9854278564453,"Talus"
"F","Diploid",8,-0.97198127447618,0.150430002922396,12.4,6.99961767550515,"AWUSD","random",2020,10,1.00356068356334,320802.806420235,4313762.14708822,"Oh-be-Joyful Creek-Slate River",2944.86911932238,29.2823099053637,3,24.9854278564453,"Talus"
NA,"Triploid",0,-0.184878999461867,0.101501876971872,22.9,4.41984162612191,"AZIHK","random",2020,1,NA,328239.336941908,4309665.02596665,"Washington Gulch-Slate River",3112.9680325817,27.7147836375769,4,19.8164939880371,"Talus"
