"site_code","name","value","year","metric"
"HKIOP","SWE.2012",0.852459013462067,2012,"SWE"
"HKIOP","SWE.2013",174.163940429688,2013,"SWE"
"HKIOP","SWE.2014",246.491806030273,2014,"SWE"
"HKIOP","SWE.2015",336.688507080078,2015,"SWE"
"HKIOP","SWE.2016",204.508193969727,2016,"SWE"
"HKIOP","SWE.2017",454.065582275391,2017,"SWE"
"HKIOP","SWE.2018",62.7049179077148,2018,"SWE"
"HKIOP","SWE.2019",659.065551757812,2019,"SWE"
"HKIOP","SWE.2020",101.131149291992,2020,"SWE"
"HKIOP","SWE.2021",49.4918022155762,2021,"SWE"
"HKIOP","SWE.2022",44.9180335998535,2022,"SWE"
"HKIOP","SWE.2023",299.426239013672,2023,"SWE"
"HKIOP","SWE.2024",292.11474609375,2024,"SWE"
"HKIOP","SWE.2025",72.0327911376953,2025,"SWE"
"HKIOP","SWE.2026",27.983606338501,2026,"SWE"
"HKIOP","PPT.2010",85.6004442572594,2010,"PPT"
"HKIOP","PPT.2011",72.3888225853443,2011,"PPT"
"HKIOP","PPT.2012",97.1479671895504,2012,"PPT"
"HKIOP","PPT.2013",113.097776919603,2013,"PPT"
"HKIOP","PPT.2014",68.6327533721924,2014,"PPT"
"HKIOP","PPT.2015",112.74100497365,2015,"PPT"
"HKIOP","PPT.2016",95.4450054168701,2016,"PPT"
"HKIOP","PPT.2017",97.7090036273003,2017,"PPT"
"HKIOP","PPT.2018",43.352001786232,2018,"PPT"
"HKIOP","PPT.2019",59.8820032775402,2019,"PPT"
"HKIOP","PPT.2020",44.2280021905899,2020,"PPT"
"HKIOP","PPT.2021",115.853000044823,2021,"PPT"
"HKIOP","PPT.2022",85.2079998850822,2022,"PPT"
"HKIOP","PPT.2023",25.6779993772507,2023,"PPT"
"HKIOP","PPT.2024",91.144000262022,2024,"PPT"
"HKIOP","PPT.2025",23.9489997029305,2025,"PPT"
"HKIOP","PPT.2026",51.2239997684956,2026,"PPT"
"HKXB","SWE.2010",12.967212677002,2010,"SWE"
"HKXB","SWE.2011",138.032791137695,2011,"SWE"
"HKXB","SWE.2012",0.311475425958633,2012,"SWE"
"HKXB","SWE.2013",20.5081977844238,2013,"SWE"
"HKXB","SWE.2014",39.7213096618652,2014,"SWE"
"HKXB","SWE.2015",0.770491778850555,2015,"SWE"
"HKXB","SWE.2016",12.3114757537842,2016,"SWE"
"HKXB","SWE.2017",63.5737686157227,2017,"SWE"
"HKXB","SWE.2018",13.6065578460693,2018,"SWE"
"HKXB","SWE.2019",315.344268798828,2019,"SWE"
"HKXB","SWE.2020",5.0819673538208,2020,"SWE"
"HKXB","SWE.2021",9.77049160003662,2021,"SWE"
"HKXB","SWE.2022",18.9016399383545,2022,"SWE"
"HKXB","SWE.2023",204.344268798828,2023,"SWE"
"HKXB","SWE.2024",53.3278694152832,2024,"SWE"
"HKXB","SWE.2025",7.11475419998169,2025,"SWE"
"HKXB","SWE.2026",1.14754104614258,2026,"SWE"
"HKXB","PPT.2010",81.7082900702953,2010,"PPT"
"HKXB","PPT.2011",68.8680993616581,2011,"PPT"
"HKXB","PPT.2012",94.4790510833263,2012,"PPT"
"HKXB","PPT.2013",109.675977170467,2013,"PPT"
"HKXB","PPT.2014",67.8760196864605,2014,"PPT"
"HKXB","PPT.2015",107.008005976677,2015,"PPT"
"HKXB","PPT.2016",96.2830056846142,2016,"PPT"
"HKXB","PPT.2017",98.5300031304359,2017,"PPT"
"HKXB","PPT.2018",46.9070017039776,2018,"PPT"
"HKXB","PPT.2019",60.6560020744801,2019,"PPT"
"HKXB","PPT.2020",44.0510024130344,2020,"PPT"
"HKXB","PPT.2021",113.185000658035,2021,"PPT"
"HKXB","PPT.2022",82.9989991486073,2022,"PPT"
"HKXB","PPT.2023",28.2569996714592,2023,"PPT"
"HKXB","PPT.2024",83.836998552084,2024,"PPT"
"HKXB","PPT.2025",25.2299999892712,2025,"PPT"
"HKXB","PPT.2026",48.8350006639957,2026,"PPT"
"HLERZ","SWE.2010",44.6557388305664,2010,"SWE"
"HLERZ","SWE.2011",235.360656738281,2011,"SWE"
"HLERZ","SWE.2012",0.6721311211586,2012,"SWE"
"HLERZ","SWE.2013",121.163932800293,2013,"SWE"
"HLERZ","SWE.2014",169.29508972168,2014,"SWE"
"HLERZ","SWE.2015",180.245895385742,2015,"SWE"
"HLERZ","SWE.2016",148.524597167969,2016,"SWE"
"HLERZ","SWE.2017",214.016387939453,2017,"SWE"
"HLERZ","SWE.2018",44.4754104614258,2018,"SWE"
"HLERZ","SWE.2019",429.508209228516,2019,"SWE"
"HLERZ","SWE.2020",78.9344253540039,2020,"SWE"
"HLERZ","SWE.2021",35,2021,"SWE"
"HLERZ","SWE.2022",75.7377090454102,2022,"SWE"
"HLERZ","SWE.2023",247.524597167969,2023,"SWE"
"HLERZ","SWE.2024",233.049179077148,2024,"SWE"
"HLERZ","SWE.2025",54.0819664001465,2025,"SWE"
"HLERZ","SWE.2026",22.3442630767822,2026,"SWE"
"HLERZ","PPT.2010",76.480738222599,2010,"PPT"
"HLERZ","PPT.2011",65.3278509378433,2011,"PPT"
"HLERZ","PPT.2012",97.1486530303955,2012,"PPT"
"HLERZ","PPT.2013",108.185352087021,2013,"PPT"
"HLERZ","PPT.2014",67.203381717205,2014,"PPT"
"HLERZ","PPT.2015",104.991004288197,2015,"PPT"
"HLERZ","PPT.2016",94.0280036628246,2016,"PPT"
"HLERZ","PPT.2017",98.4690038263798,2017,"PPT"
"HLERZ","PPT.2018",46.214001595974,2018,"PPT"
"HLERZ","PPT.2019",59.487002313137,2019,"PPT"
"HLERZ","PPT.2020",42.9560025334358,2020,"PPT"
"HLERZ","PPT.2021",109.905000627041,2021,"PPT"
"HLERZ","PPT.2022",78.9160004258156,2022,"PPT"
"HLERZ","PPT.2023",25.9830000400543,2023,"PPT"
"HLERZ","PPT.2024",83.0690005719662,2024,"PPT"
"HLERZ","PPT.2025",20.762000054121,2025,"PPT"
"HLERZ","PPT.2026",48.3270001411438,2026,"PPT"
"HNWA","SWE.2010",11.8524589538574,2010,"SWE"
"HNWA","SWE.2011",197.245895385742,2011,"SWE"
"HNWA","SWE.2012",0.786885261535645,2012,"SWE"
"HNWA","SWE.2013",64,2013,"SWE"
"HNWA","SWE.2014",191.524597167969,2014,"SWE"
"HNWA","SWE.2015",303.311462402344,2015,"SWE"
"HNWA","SWE.2016",137.065567016602,2016,"SWE"
"HNWA","SWE.2017",201.508193969727,2017,"SWE"
"HNWA","SWE.2018",42,2018,"SWE"
"HNWA","SWE.2019",405.475402832031,2019,"SWE"
"HNWA","SWE.2020",74.1311492919922,2020,"SWE"
"HNWA","SWE.2021",51.3770484924316,2021,"SWE"
"HNWA","SWE.2022",59.0491790771484,2022,"SWE"
"HNWA","SWE.2023",298.426239013672,2023,"SWE"
"HNWA","SWE.2024",256.721313476562,2024,"SWE"
"HNWA","SWE.2025",47.8524589538574,2025,"SWE"
"HNWA","SWE.2026",19.1475410461426,2026,"SWE"
"HNWA","PPT.2010",92.9814110994339,2010,"PPT"
"HNWA","PPT.2011",85.0836920142174,2011,"PPT"
"HNWA","PPT.2012",101.263194233179,2012,"PPT"
"HNWA","PPT.2013",133.52810806036,2013,"PPT"
"HNWA","PPT.2014",85.716201543808,2014,"PPT"
"HNWA","PPT.2015",149.587005674839,2015,"PPT"
"HNWA","PPT.2016",99.1410057842731,2016,"PPT"
"HNWA","PPT.2017",99.561004281044,2017,"PPT"
"HNWA","PPT.2018",36.5730013251305,2018,"PPT"
"HNWA","PPT.2019",58.3410030007362,2019,"PPT"
"HNWA","PPT.2020",48.474002212286,2020,"PPT"
"HNWA","PPT.2021",120.347998410463,2021,"PPT"
"HNWA","PPT.2022",83.5119994282722,2022,"PPT"
"HNWA","PPT.2023",24.7380002737045,2023,"PPT"
"HNWA","PPT.2024",104.470998942852,2024,"PPT"
"HNWA","PPT.2025",33.9249996244907,2025,"PPT"
"HNWA","PPT.2026",59.4269984960556,2026,"PPT"
"HOEC","SWE.2010",4.06557369232178,2010,"SWE"
"HOEC","SWE.2011",79.4098358154297,2011,"SWE"
"HOEC","SWE.2012",0.508196711540222,2012,"SWE"
"HOEC","SWE.2013",8.77049160003662,2013,"SWE"
"HOEC","SWE.2014",13.5901641845703,2014,"SWE"
"HOEC","SWE.2015",0.655737698078156,2015,"SWE"
"HOEC","SWE.2016",9.06557369232178,2016,"SWE"
"HOEC","SWE.2017",57.1475410461426,2017,"SWE"
"HOEC","SWE.2018",3.55737709999084,2018,"SWE"
"HOEC","SWE.2019",93.836067199707,2019,"SWE"
"HOEC","SWE.2020",1.60655736923218,2020,"SWE"
"HOEC","SWE.2021",13.393443107605,2021,"SWE"
"HOEC","SWE.2022",11.8196725845337,2022,"SWE"
"HOEC","SWE.2023",76.4590148925781,2023,"SWE"
"HOEC","SWE.2024",36.4426231384277,2024,"SWE"
"HOEC","SWE.2025",1.27868854999542,2025,"SWE"
"HOEC","SWE.2026",1.13114750385284,2026,"SWE"
"HOEC","PPT.2010",88.5385893583298,2010,"PPT"
"HOEC","PPT.2011",80.6148473918438,2011,"PPT"
"HOEC","PPT.2012",99.0253749191761,2012,"PPT"
"HOEC","PPT.2013",126.775970757008,2013,"PPT"
"HOEC","PPT.2014",79.2070755362511,2014,"PPT"
"HOEC","PPT.2015",138.294005870819,2015,"PPT"
"HOEC","PPT.2016",94.7800052464008,2016,"PPT"
"HOEC","PPT.2017",96.5600040853024,2017,"PPT"
"HOEC","PPT.2018",37.3980017900467,2018,"PPT"
"HOEC","PPT.2019",58.3030031919479,2019,"PPT"
"HOEC","PPT.2020",45.6020025014877,2020,"PPT"
"HOEC","PPT.2021",115.144000053406,2021,"PPT"
"HOEC","PPT.2022",83.6130005121231,2022,"PPT"
"HOEC","PPT.2023",25.0530000329018,2023,"PPT"
"HOEC","PPT.2024",96.3650000095367,2024,"PPT"
"HOEC","PPT.2025",28.9820000231266,2025,"PPT"
"HOEC","PPT.2026",55.5560000538826,2026,"PPT"
"HQVA","SWE.2010",22.8852462768555,2010,"SWE"
"HQVA","SWE.2011",211.11474609375,2011,"SWE"
"HQVA","SWE.2012",0.508196711540222,2012,"SWE"
"HQVA","SWE.2013",81.6885223388672,2013,"SWE"
"HQVA","SWE.2014",85.9344253540039,2014,"SWE"
"HQVA","SWE.2015",25.4590167999268,2015,"SWE"
"HQVA","SWE.2016",32.6393432617188,2016,"SWE"
"HQVA","SWE.2017",150.655731201172,2017,"SWE"
"HQVA","SWE.2018",11.6065578460693,2018,"SWE"
"HQVA","SWE.2019",483.475402832031,2019,"SWE"
"HQVA","SWE.2020",37.163932800293,2020,"SWE"
"HQVA","SWE.2021",19.2786884307861,2021,"SWE"
"HQVA","SWE.2022",51.0655746459961,2022,"SWE"
"HQVA","SWE.2023",243.983612060547,2023,"SWE"
"HQVA","SWE.2024",154.754104614258,2024,"SWE"
"HQVA","SWE.2025",15.0819673538208,2025,"SWE"
"HQVA","SWE.2026",1.8852459192276,2026,"SWE"
"HQVA","PPT.2010",81.1551104485989,2010,"PPT"
"HQVA","PPT.2011",68.0124092400074,2011,"PPT"
"HQVA","PPT.2012",95.440219938755,2012,"PPT"
"HQVA","PPT.2013",110.159045636654,2013,"PPT"
"HQVA","PPT.2014",66.6770867705345,2014,"PPT"
"HQVA","PPT.2015",105.294004976749,2015,"PPT"
"HQVA","PPT.2016",94.9890041947365,2016,"PPT"
"HQVA","PPT.2017",97.6570045948029,2017,"PPT"
"HQVA","PPT.2018",45.5430024564266,2018,"PPT"
"HQVA","PPT.2019",59.9530024826527,2019,"PPT"
"HQVA","PPT.2020",43.4940019845963,2020,"PPT"
"HQVA","PPT.2021",112.80700057745,2021,"PPT"
"HQVA","PPT.2022",82.0199987590313,2022,"PPT"
"HQVA","PPT.2023",25.9030006229877,2023,"PPT"
"HQVA","PPT.2024",83.9240003228188,2024,"PPT"
"HQVA","PPT.2025",22.0960002839565,2025,"PPT"
"HQVA","PPT.2026",49.1199993789196,2026,"PPT"
"HSYDC","SWE.2010",12.967212677002,2010,"SWE"
"HSYDC","SWE.2011",138.032791137695,2011,"SWE"
"HSYDC","SWE.2012",0.311475425958633,2012,"SWE"
"HSYDC","SWE.2013",20.5081977844238,2013,"SWE"
"HSYDC","SWE.2014",39.7213096618652,2014,"SWE"
"HSYDC","SWE.2015",0.770491778850555,2015,"SWE"
"HSYDC","SWE.2016",12.3114757537842,2016,"SWE"
"HSYDC","SWE.2017",63.5737686157227,2017,"SWE"
"HSYDC","SWE.2018",13.6065578460693,2018,"SWE"
"HSYDC","SWE.2019",315.344268798828,2019,"SWE"
"HSYDC","SWE.2020",5.0819673538208,2020,"SWE"
"HSYDC","SWE.2021",9.77049160003662,2021,"SWE"
"HSYDC","SWE.2022",18.9016399383545,2022,"SWE"
"HSYDC","SWE.2023",204.344268798828,2023,"SWE"
"HSYDC","SWE.2024",53.3278694152832,2024,"SWE"
"HSYDC","SWE.2025",7.11475419998169,2025,"SWE"
"HSYDC","SWE.2026",1.14754104614258,2026,"SWE"
"HSYDC","PPT.2010",80.4609137773514,2010,"PPT"
"HSYDC","PPT.2011",67.600189447403,2011,"PPT"
"HSYDC","PPT.2012",94.6944189667702,2012,"PPT"
"HSYDC","PPT.2013",109.241302847862,2013,"PPT"
"HSYDC","PPT.2014",66.8113608956337,2014,"PPT"
"HSYDC","PPT.2015",105.699005007744,2015,"PPT"
"HSYDC","PPT.2016",95.5090056657791,2016,"PPT"
"HSYDC","PPT.2017",98.4060038626194,2017,"PPT"
"HSYDC","PPT.2018",47.3440019786358,2018,"PPT"
"HSYDC","PPT.2019",60.519003033638,2019,"PPT"
"HSYDC","PPT.2020",43.9190021753311,2020,"PPT"
"HSYDC","PPT.2021",112.172000318766,2021,"PPT"
"HSYDC","PPT.2022",81.5289997458458,2022,"PPT"
"HSYDC","PPT.2023",27.7460001707077,2023,"PPT"
"HSYDC","PPT.2024",82.8130003511906,2024,"PPT"
"HSYDC","PPT.2025",24.9180000722408,2025,"PPT"
"HSYDC","PPT.2026",48.3930005133152,2026,"PPT"
"HTPR","SWE.2010",11.8524589538574,2010,"SWE"
"HTPR","SWE.2011",197.245895385742,2011,"SWE"
"HTPR","SWE.2012",0.786885261535645,2012,"SWE"
"HTPR","SWE.2013",64,2013,"SWE"
"HTPR","SWE.2014",191.524597167969,2014,"SWE"
"HTPR","SWE.2015",303.311462402344,2015,"SWE"
"HTPR","SWE.2016",137.065567016602,2016,"SWE"
"HTPR","SWE.2017",201.508193969727,2017,"SWE"
"HTPR","SWE.2018",42,2018,"SWE"
"HTPR","SWE.2019",405.475402832031,2019,"SWE"
"HTPR","SWE.2020",74.1311492919922,2020,"SWE"
"HTPR","SWE.2021",51.3770484924316,2021,"SWE"
"HTPR","SWE.2022",59.0491790771484,2022,"SWE"
"HTPR","SWE.2023",298.426239013672,2023,"SWE"
"HTPR","SWE.2024",256.721313476562,2024,"SWE"
"HTPR","SWE.2025",47.8524589538574,2025,"SWE"
"HTPR","SWE.2026",19.1475410461426,2026,"SWE"
"HTPR","PPT.2010",92.9814110994339,2010,"PPT"
"HTPR","PPT.2011",85.0836920142174,2011,"PPT"
"HTPR","PPT.2012",101.263194233179,2012,"PPT"
"HTPR","PPT.2013",133.52810806036,2013,"PPT"
"HTPR","PPT.2014",85.716201543808,2014,"PPT"
"HTPR","PPT.2015",149.587005674839,2015,"PPT"
"HTPR","PPT.2016",99.1410057842731,2016,"PPT"
"HTPR","PPT.2017",99.561004281044,2017,"PPT"
"HTPR","PPT.2018",36.5730013251305,2018,"PPT"
"HTPR","PPT.2019",58.3410030007362,2019,"PPT"
"HTPR","PPT.2020",48.474002212286,2020,"PPT"
"HTPR","PPT.2021",120.347998410463,2021,"PPT"
"HTPR","PPT.2022",83.5119994282722,2022,"PPT"
"HTPR","PPT.2023",24.7380002737045,2023,"PPT"
"HTPR","PPT.2024",104.470998942852,2024,"PPT"
"HTPR","PPT.2025",33.9249996244907,2025,"PPT"
"HTPR","PPT.2026",59.4269984960556,2026,"PPT"
"HUDTN","SWE.2010",21.1147537231445,2010,"SWE"
"HUDTN","SWE.2011",77.606559753418,2011,"SWE"
"HUDTN","SWE.2012",0.327868849039078,2012,"SWE"
"HUDTN","SWE.2013",5.9180326461792,2013,"SWE"
"HUDTN","SWE.2014",0.950819671154022,2014,"SWE"
"HUDTN","SWE.2015",0.131147548556328,2015,"SWE"
"HUDTN","SWE.2016",0.819672167301178,2016,"SWE"
"HUDTN","SWE.2017",4.37704944610596,2017,"SWE"
"HUDTN","SWE.2018",0.245901629328728,2018,"SWE"
"HUDTN","SWE.2019",41.1639366149902,2019,"SWE"
"HUDTN","SWE.2020",0.0491803288459778,2020,"SWE"
"HUDTN","SWE.2021",0.0983606576919556,2021,"SWE"
"HUDTN","SWE.2022",14.9508199691772,2022,"SWE"
"HUDTN","SWE.2023",59,2023,"SWE"
"HUDTN","SWE.2024",9.78688526153564,2024,"SWE"
"HUDTN","SWE.2025",0.393442630767822,2025,"SWE"
"HUDTN","SWE.2026",0.163934424519539,2026,"SWE"
"HUDTN","PPT.2010",64.365729868412,2010,"PPT"
"HUDTN","PPT.2011",59.1354069709778,2011,"PPT"
"HUDTN","PPT.2012",99.343926012516,2012,"PPT"
"HUDTN","PPT.2013",109.312784045935,2013,"PPT"
"HUDTN","PPT.2014",64.5768364965916,2014,"PPT"
"HUDTN","PPT.2015",105.453006446362,2015,"PPT"
"HUDTN","PPT.2016",94.7530044317245,2016,"PPT"
"HUDTN","PPT.2017",96.336003601551,2017,"PPT"
"HUDTN","PPT.2018",43.0590014159679,2018,"PPT"
"HUDTN","PPT.2019",55.2390022873878,2019,"PPT"
"HUDTN","PPT.2020",39.9640016853809,2020,"PPT"
"HUDTN","PPT.2021",98.9259988665581,2021,"PPT"
"HUDTN","PPT.2022",74.5490001142025,2022,"PPT"
"HUDTN","PPT.2023",23.6669997572899,2023,"PPT"
"HUDTN","PPT.2024",84.4539994001389,2024,"PPT"
"HUDTN","PPT.2025",21.2539998292923,2025,"PPT"
"HUDTN","PPT.2026",45.7530007660389,2026,"PPT"
"HVDLX","SWE.2010",47.803279876709,2010,"SWE"
"HVDLX","SWE.2011",263.754089355469,2011,"SWE"
"HVDLX","SWE.2012",0.245901629328728,2012,"SWE"
"HVDLX","SWE.2013",66.442626953125,2013,"SWE"
"HVDLX","SWE.2014",19.1147537231445,2014,"SWE"
"HVDLX","SWE.2015",0.5573770403862,2015,"SWE"
"HVDLX","SWE.2016",14.2459011077881,2016,"SWE"
"HVDLX","SWE.2017",69.0655746459961,2017,"SWE"
"HVDLX","SWE.2018",4.36065578460693,2018,"SWE"
"HVDLX","SWE.2019",325.229522705078,2019,"SWE"
"HVDLX","SWE.2020",33.163932800293,2020,"SWE"
"HVDLX","SWE.2021",5.39344263076782,2021,"SWE"
"HVDLX","SWE.2022",33.1311492919922,2022,"SWE"
"HVDLX","SWE.2023",138.688522338867,2023,"SWE"
"HVDLX","SWE.2024",25.4426231384277,2024,"SWE"
"HVDLX","SWE.2025",4.81967210769653,2025,"SWE"
"HVDLX","SWE.2026",1.40983605384827,2026,"SWE"
"HVDLX","PPT.2010",82.7503628432751,2010,"PPT"
"HVDLX","PPT.2011",67.6715264320374,2011,"PPT"
"HVDLX","PPT.2012",101.091806024313,2012,"PPT"
"HVDLX","PPT.2013",109.858975499868,2013,"PPT"
"HVDLX","PPT.2014",68.8927067518234,2014,"PPT"
"HVDLX","PPT.2015",104.873006492853,2015,"PPT"
"HVDLX","PPT.2016",93.8090040683746,2016,"PPT"
"HVDLX","PPT.2017",99.366003215313,2017,"PPT"
"HVDLX","PPT.2018",50.1770017147064,2018,"PPT"
"HVDLX","PPT.2019",61.7300028204918,2019,"PPT"
"HVDLX","PPT.2020",43.8080022931099,2020,"PPT"
"HVDLX","PPT.2021",117.888998985291,2021,"PPT"
"HVDLX","PPT.2022",84.8539987802505,2022,"PPT"
"HVDLX","PPT.2023",28.2639995217323,2023,"PPT"
"HVDLX","PPT.2024",83.62399995327,2024,"PPT"
"HVDLX","PPT.2025",25.3900002837181,2025,"PPT"
"HVDLX","PPT.2026",50.4079997241497,2026,"PPT"
"HWIB","SWE.2010",41,2010,"SWE"
"HWIB","SWE.2011",261.967224121094,2011,"SWE"
"HWIB","SWE.2012",0.262295067310333,2012,"SWE"
"HWIB","SWE.2013",67.8688507080078,2013,"SWE"
"HWIB","SWE.2014",17.3606567382812,2014,"SWE"
"HWIB","SWE.2015",0.704918026924133,2015,"SWE"
"HWIB","SWE.2016",36.9508209228516,2016,"SWE"
"HWIB","SWE.2017",108.819671630859,2017,"SWE"
"HWIB","SWE.2018",13.5737705230713,2018,"SWE"
"HWIB","SWE.2019",334.836059570312,2019,"SWE"
"HWIB","SWE.2020",34.6557388305664,2020,"SWE"
"HWIB","SWE.2021",20.2295093536377,2021,"SWE"
"HWIB","SWE.2022",47.8688507080078,2022,"SWE"
"HWIB","SWE.2023",159.40983581543,2023,"SWE"
"HWIB","SWE.2024",41.836067199707,2024,"SWE"
"HWIB","SWE.2025",8.90163898468018,2025,"SWE"
"HWIB","SWE.2026",1.63934421539307,2026,"SWE"
"HWIB","PPT.2010",82.7503628432751,2010,"PPT"
"HWIB","PPT.2011",67.6715264320374,2011,"PPT"
"HWIB","PPT.2012",101.091806024313,2012,"PPT"
"HWIB","PPT.2013",109.858975499868,2013,"PPT"
"HWIB","PPT.2014",68.8927067518234,2014,"PPT"
"HWIB","PPT.2015",104.873006492853,2015,"PPT"
"HWIB","PPT.2016",93.8090040683746,2016,"PPT"
"HWIB","PPT.2017",99.366003215313,2017,"PPT"
"HWIB","PPT.2018",50.1770017147064,2018,"PPT"
"HWIB","PPT.2019",61.7300028204918,2019,"PPT"
"HWIB","PPT.2020",43.8080022931099,2020,"PPT"
"HWIB","PPT.2021",117.888998985291,2021,"PPT"
"HWIB","PPT.2022",84.8539987802505,2022,"PPT"
"HWIB","PPT.2023",28.2639995217323,2023,"PPT"
"HWIB","PPT.2024",83.62399995327,2024,"PPT"
"HWIB","PPT.2025",25.3900002837181,2025,"PPT"
"HWIB","PPT.2026",50.4079997241497,2026,"PPT"
"HWJR","SWE.2010",41,2010,"SWE"
"HWJR","SWE.2011",261.967224121094,2011,"SWE"
"HWJR","SWE.2012",0.262295067310333,2012,"SWE"
"HWJR","SWE.2013",67.8688507080078,2013,"SWE"
"HWJR","SWE.2014",17.3606567382812,2014,"SWE"
"HWJR","SWE.2015",0.704918026924133,2015,"SWE"
"HWJR","SWE.2016",36.9508209228516,2016,"SWE"
"HWJR","SWE.2017",108.819671630859,2017,"SWE"
"HWJR","SWE.2018",13.5737705230713,2018,"SWE"
"HWJR","SWE.2019",334.836059570312,2019,"SWE"
"HWJR","SWE.2020",34.6557388305664,2020,"SWE"
"HWJR","SWE.2021",20.2295093536377,2021,"SWE"
"HWJR","SWE.2022",47.8688507080078,2022,"SWE"
"HWJR","SWE.2023",159.40983581543,2023,"SWE"
"HWJR","SWE.2024",41.836067199707,2024,"SWE"
"HWJR","SWE.2025",8.90163898468018,2025,"SWE"
"HWJR","SWE.2026",1.63934421539307,2026,"SWE"
"HWJR","PPT.2010",82.7503628432751,2010,"PPT"
"HWJR","PPT.2011",67.6715264320374,2011,"PPT"
"HWJR","PPT.2012",101.091806024313,2012,"PPT"
"HWJR","PPT.2013",109.858975499868,2013,"PPT"
"HWJR","PPT.2014",68.8927067518234,2014,"PPT"
"HWJR","PPT.2015",104.873006492853,2015,"PPT"
"HWJR","PPT.2016",93.8090040683746,2016,"PPT"
"HWJR","PPT.2017",99.366003215313,2017,"PPT"
"HWJR","PPT.2018",50.1770017147064,2018,"PPT"
"HWJR","PPT.2019",61.7300028204918,2019,"PPT"
"HWJR","PPT.2020",43.8080022931099,2020,"PPT"
"HWJR","PPT.2021",117.888998985291,2021,"PPT"
"HWJR","PPT.2022",84.8539987802505,2022,"PPT"
"HWJR","PPT.2023",28.2639995217323,2023,"PPT"
"HWJR","PPT.2024",83.62399995327,2024,"PPT"
"HWJR","PPT.2025",25.3900002837181,2025,"PPT"
"HWJR","PPT.2026",50.4079997241497,2026,"PPT"
"HXQLU","SWE.2010",54.8688507080078,2010,"SWE"
"HXQLU","SWE.2011",257.459014892578,2011,"SWE"
"HXQLU","SWE.2012",0.8852459192276,2012,"SWE"
"HXQLU","SWE.2013",101.442626953125,2013,"SWE"
"HXQLU","SWE.2014",51.5573768615723,2014,"SWE"
"HXQLU","SWE.2015",36.7540969848633,2015,"SWE"
"HXQLU","SWE.2016",34.0655746459961,2016,"SWE"
"HXQLU","SWE.2017",59.9344253540039,2017,"SWE"
"HXQLU","SWE.2018",3.70491814613342,2018,"SWE"
"HXQLU","SWE.2019",166.163940429688,2019,"SWE"
"HXQLU","SWE.2020",3.37704920768738,2020,"SWE"
"HXQLU","SWE.2021",14.2950820922852,2021,"SWE"
"HXQLU","SWE.2022",38.3278694152832,2022,"SWE"
"HXQLU","SWE.2023",114.934425354004,2023,"SWE"
"HXQLU","SWE.2024",71.2786865234375,2024,"SWE"
"HXQLU","SWE.2025",5.49180316925049,2025,"SWE"
"HXQLU","SWE.2026",1.62295079231262,2026,"SWE"
"HXQLU","PPT.2010",78.3016794621944,2010,"PPT"
"HXQLU","PPT.2011",66.8599518835545,2011,"PPT"
"HXQLU","PPT.2012",98.2487010359764,2012,"PPT"
"HXQLU","PPT.2013",111.252082169056,2013,"PPT"
"HXQLU","PPT.2014",65.7346822321415,2014,"PPT"
"HXQLU","PPT.2015",108.088003993034,2015,"PPT"
"HXQLU","PPT.2016",95.7670056819916,2016,"PPT"
"HXQLU","PPT.2017",98.0790041685104,2017,"PPT"
"HXQLU","PPT.2018",42.2370013892651,2018,"PPT"
"HXQLU","PPT.2019",57.1190032362938,2019,"PPT"
"HXQLU","PPT.2020",42.8460013866425,2020,"PPT"
"HXQLU","PPT.2021",104.64699909091,2021,"PPT"
"HXQLU","PPT.2022",81.4109998941422,2022,"PPT"
"HXQLU","PPT.2023",25.0870001614094,2023,"PPT"
"HXQLU","PPT.2024",82.8610017299652,2024,"PPT"
"HXQLU","PPT.2025",21.3920002579689,2025,"PPT"
"HXQLU","PPT.2026",48.1509996950626,2026,"PPT"
"HYCJ","SWE.2010",11.8524589538574,2010,"SWE"
"HYCJ","SWE.2011",197.245895385742,2011,"SWE"
"HYCJ","SWE.2012",0.786885261535645,2012,"SWE"
"HYCJ","SWE.2013",64,2013,"SWE"
"HYCJ","SWE.2014",191.524597167969,2014,"SWE"
"HYCJ","SWE.2015",303.311462402344,2015,"SWE"
"HYCJ","SWE.2016",137.065567016602,2016,"SWE"
"HYCJ","SWE.2017",201.508193969727,2017,"SWE"
"HYCJ","SWE.2018",42,2018,"SWE"
"HYCJ","SWE.2019",405.475402832031,2019,"SWE"
"HYCJ","SWE.2020",74.1311492919922,2020,"SWE"
"HYCJ","SWE.2021",51.3770484924316,2021,"SWE"
"HYCJ","SWE.2022",59.0491790771484,2022,"SWE"
"HYCJ","SWE.2023",298.426239013672,2023,"SWE"
"HYCJ","SWE.2024",256.721313476562,2024,"SWE"
"HYCJ","SWE.2025",47.8524589538574,2025,"SWE"
"HYCJ","SWE.2026",19.1475410461426,2026,"SWE"
"HYCJ","PPT.2010",95.8080138862133,2010,"PPT"
"HYCJ","PPT.2011",86.5984205007553,2011,"PPT"
"HYCJ","PPT.2012",102.585770875216,2012,"PPT"
"HYCJ","PPT.2013",134.224366754293,2013,"PPT"
"HYCJ","PPT.2014",87.9863203167915,2014,"PPT"
"HYCJ","PPT.2015",152.110006213188,2015,"PPT"
"HYCJ","PPT.2016",103.263004183769,2016,"PPT"
"HYCJ","PPT.2017",102.653005152941,2017,"PPT"
