"Ploidy_leveltriploid","Ploidy_levelunknown","geneticSexIDmale","geneticSexIDunknown","Cos.aspect","Elevation","prefix_this","minsize","maxsize","n_iterations","size_mean_initial","size_sd_initial","n_S_initial","n_T_initial","size_mean_final","n_T_final","n_S_final","longevity_90_final","n_S_lag_factor","SWE.mean","STB.mean","basal_area_density","n_T_final_gt_30_cm","cv_final_ten","index","site_code","replicate_climate_resample","replicate_data_resample","Latitude","Longitude","X.UTM","Y.UTM","Ploidy_level","geneticSexID"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_2_6",5,60,200,25.2,6.9846423010877,0,0.101501876971872,9.01390424875047,0.157032297848679,2.00496836740662,3,0.2,70.2376241636514,-1.47328235681368,0.00135722419271964,0.00221077205774382,0.132625385238974,7,"AEBVG","2","6",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_2_7",5,60,200,25.2,6.9846423010877,11.5485203389289,0.101501876971872,9.13967969548692,0.283161161443312,11.7880478035046,2,0.2,70.2376241636514,-1.47328235681368,0.0024761746288223,0.0042204565419664,0.226891163084215,7,"AEBVG","2","7",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_2_8",5,60,200,25.2,6.9846423010877,0,0.101501876971872,7.7528804408497,0.110999795075551,1.12505794806104,3,0.2,70.2376241636514,-1.47328235681368,0.000732991262749166,0.00118975560604992,0.309670560546586,7,"AEBVG","2","8",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_2_9",5,60,200,25.2,6.9846423010877,0,0.101501876971872,17.296918724149,0.366873515641157,5.10850950838199,5,0.2,70.2376241636514,-1.47328235681368,0.0135010182435348,0.0615809397101206,0.032816298070136,7,"AEBVG","2","9",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_2_10",5,60,200,25.2,6.9846423010877,0,0.101501876971872,7.52612654839457,0.137227337907394,1.84889942187754,2,0.2,70.2376241636514,-1.47328235681368,0.000689881926300449,9.14881983712187e-05,0.594900492599938,7,"AEBVG","2","10",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_3_1",5,60,200,25.2,6.9846423010877,1.21547605948308,0.101501876971872,8.57581346979416,0.306728659094893,2.2839066249411,114,0.2,70.5866984609348,-1.4923370833365,0.00222485499491765,0.00106139517358318,0.0739966701902655,8,"AEBVG","3","1",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_3_2",5,60,200,25.2,6.9846423010877,16.2895264049165,0.101501876971872,6.98352380881255,0.269323652601175,7.89235038291647,91,0.2,70.5866984609348,-1.4923370833365,0.00135528989340676,0.00144536778881668,0.189597768502467,8,"AEBVG","3","2",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_3_3",5,60,200,25.2,6.9846423010877,4.11111696552405,0.101501876971872,13.3089075899707,0.220710574726093,6.9453493678284,97,0.2,70.5866984609348,-1.4923370833365,0.00396002885088508,0.00648531769910164,0.330081914813893,8,"AEBVG","3","3",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_3_4",5,60,200,25.2,6.9846423010877,3.7055970696148,0.101501876971872,21.155693716886,0.576967064473434,1.34946866841599,115,0.2,70.5866984609348,-1.4923370833365,0.0295438400871638,0.136561575426949,0.0621301916441068,8,"AEBVG","3","4",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_3_5",5,60,200,25.2,6.9846423010877,19.59125491272,0.101501876971872,6.90763893469918,0.261944723619236,5.20201015502054,100,0.2,70.5866984609348,-1.4923370833365,0.00110958227324361,4.9000767757296e-05,0.163141598040543,8,"AEBVG","3","5",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_3_6",5,60,200,25.2,6.9846423010877,1.7270815757109,0.101501876971872,7.88321472762618,0.137735045033846,1.52726618780104,105,0.2,70.5866984609348,-1.4923370833365,0.000899715970192854,0.000823656988966918,0.177798026531658,8,"AEBVG","3","6",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_3_7",5,60,200,25.2,6.9846423010877,3.78513016001924,0.101501876971872,7.62701975157422,0.155959152855801,10.8096051345026,75,0.2,70.5866984609348,-1.4923370833365,0.00102479505045372,0.00165611432162295,0.367876994146223,8,"AEBVG","3","7",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_3_8",5,60,200,25.2,6.9846423010877,3.78093104404987,0.101501876971872,8.53298126244102,0.0459201047203156,0.882506735690873,89,0.2,70.5866984609348,-1.4923370833365,0.000370676505834726,0.000563357919353144,0.309476688491661,8,"AEBVG","3","8",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_3_9",5,60,200,25.2,6.9846423010877,3.63856415057155,0.101501876971872,16.3533693988578,0.340416048547464,4.98573929804963,123,0.2,70.5866984609348,-1.4923370833365,0.0110224825263633,0.0462013375496019,0.0203855455738049,8,"AEBVG","3","9",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_3_10",5,60,200,25.2,6.9846423010877,4.55229911515712,0.101501876971872,7.43616045563902,0.0488254573882329,1.75128974349048,95,0.2,70.5866984609348,-1.4923370833365,0.000258956818602373,4.4143193055881e-05,0.756736155408066,8,"AEBVG","3","10",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_4_1",5,60,200,25.2,6.9846423010877,8.0093205511982,0.101501876971872,8.79970476524476,0.327911914926701,2.19475360727892,6,0.2,77.0491811885169,-1.45620151029029,0.00269481578660479,0.00390389788349989,0.102810909163755,9,"AEBVG","4","1",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_4_2",5,60,200,25.2,6.9846423010877,4.583295526481,0.101501876971872,7.2063432118962,0.40663679233366,5.98391686771386,7,0.2,77.0491811885169,-1.45620151029029,0.00231519255502563,0.00379012992544812,0.195674766055874,9,"AEBVG","4","2",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_4_3",5,60,200,25.2,6.9846423010877,10.5879746582125,0.101501876971872,8.346191902558,0.666540584312533,6.89464363521212,8,0.2,77.0491811885169,-1.45620151029029,0.00635972824570885,0.0182831175050151,0.365815566199241,9,"AEBVG","4","3",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_4_4",5,60,200,25.2,6.9846423010877,7.6808531155233,0.101501876971872,22.3914887589951,0.546211085607519,1.30420719155175,18,0.2,77.0491811885169,-1.45620151029029,0.0319022646693788,0.161154493527218,0.065496678920652,9,"AEBVG","4","4",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_4_5",5,60,200,25.2,6.9846423010877,4.80448004909013,0.101501876971872,7.70617135292334,0.333428301061429,2.65736278442041,5,0.2,77.0491811885169,-1.45620151029029,0.00172304937015527,0.000194112456680314,0.582411381906482,9,"AEBVG","4","5",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_4_6",5,60,200,25.2,6.9846423010877,0,0.101501876971872,7.73903051478659,0.194919814798391,2.54457499871759,6,0.2,77.0491811885169,-1.45620151029029,0.00134363297047094,0.00243744300168913,0.225152227584521,9,"AEBVG","4","6",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_4_7",5,60,200,25.2,6.9846423010877,11.5485203389289,0.101501876971872,6.80758415966527,0.434536849583088,12.1091717459247,8,0.2,77.0491811885169,-1.45620151029029,0.00237004633001606,0.00443349555916759,0.565712423231126,9,"AEBVG","4","7",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_4_8",5,60,200,25.2,6.9846423010877,0,0.101501876971872,8.64440847674077,0.0526830151449203,0.425836624619938,5,0.2,77.0491811885169,-1.45620151029029,0.000493337035384916,0.00135896202764363,0.306849485562814,9,"AEBVG","4","8",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_4_9",5,60,200,25.2,6.9846423010877,0,0.101501876971872,17.5312345095254,0.356036102648588,3.25362819378508,12,0.2,77.0491811885169,-1.45620151029029,0.0139475715880107,0.0644446970023651,0.0569180279768828,9,"AEBVG","4","9",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_4_10",5,60,200,25.2,6.9846423010877,0,0.101501876971872,5.30120974955131,0.513723854067941,1.94445545351836,3,0.2,77.0491811885169,-1.45620151029029,0.00120919398376039,6.3106590239998e-05,1.03503038993142,9,"AEBVG","4","10",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_5_1",5,60,200,25.2,6.9846423010877,1.21547605948308,0.101501876971872,7.59213476790003,0.290706244487848,1.84976067866493,19,0.2,69.2275515504144,-1.47262439626913,0.00167146678972442,0.00135105842014438,0.110406860112434,10,"AEBVG","5","1",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_5_2",5,60,200,25.2,6.9846423010877,16.2895264049165,0.101501876971872,6.86119142147599,0.24686543535485,8.74606493657256,3,0.2,69.2275515504144,-1.47262439626913,0.0014047834379621,0.0025205763914014,0.139881123311797,10,"AEBVG","5","2",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_5_3",5,60,200,25.2,6.9846423010877,4.11111696552405,0.101501876971872,10.4937511170186,0.265085067694,5.21189298475895,18,0.2,69.2275515504144,-1.47262439626913,0.00340573800339471,0.00766387052827458,0.267725938552773,10,"AEBVG","5","3",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_5_4",5,60,200,25.2,6.9846423010877,3.7055970696148,0.101501876971872,19.117276606392,0.576609304578006,1.53105236498697,78,0.2,69.2275515504144,-1.47262439626913,0.0273307138027836,0.128270391328393,0.0513438617883024,10,"AEBVG","5","4",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_5_5",5,60,200,25.2,6.9846423010877,19.59125491272,0.101501876971872,5.82280664409956,0.406296436071978,4.9140044525458,7,0.2,69.2275515504144,-1.47262439626913,0.00119803537352011,4.48210758208585e-05,0.216526866281873,10,"AEBVG","5","5",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_5_6",5,60,200,25.2,6.9846423010877,1.7270815757109,0.101501876971872,7.63574517880188,0.106135957430863,2.0133145244018,8,0.2,69.2275515504144,-1.47262439626913,0.000701233723415754,0.00105619369216417,0.183766046055139,10,"AEBVG","5","6",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_5_7",5,60,200,25.2,6.9846423010877,3.78513016001924,0.101501876971872,9.08845787619489,0.101409535163832,8.3435371691854,3,0.2,69.2275515504144,-1.47262439626913,0.00104225099677827,0.00221914677720823,0.411063366131488,10,"AEBVG","5","7",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_5_8",5,60,200,25.2,6.9846423010877,3.78093104404987,0.101501876971872,10.0760089715294,0.0242851726934448,0.780780474576638,6,0.2,69.2275515504144,-1.47262439626913,0.000276858419962639,0.000486060614412949,0.244260893925428,10,"AEBVG","5","8",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_5_9",5,60,200,25.2,6.9846423010877,3.63856415057155,0.101501876971872,15.3829320390109,0.339330576338274,4.61346218040269,56,0.2,69.2275515504144,-1.47262439626913,0.0108517637983789,0.0442803334930563,0.057217332165424,10,"AEBVG","5","9",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"0","1","1","0",-0.688123057548107,2998.31893139829,"rmbl_dry_scenario_AEBVG_5_10",5,60,200,25.2,6.9846423010877,4.55229911515712,0.101501876971872,7.15301948759441,0.057672774998853,2.18353779455591,8,0.2,69.2275515504144,-1.47262439626913,0.000247558873545444,8.44887693857734e-06,0.767033143604625,10,"AEBVG","5","10",38.8572628,-107.06361,320941.59758648,4302960.59327264,"unknown","male"
"1","0","1","0",-0.799952761691742,3097.72397142707,"rmbl_dry_scenario_AGXLZ_1_1",5,60,200,19.5,6.9846423010877,5.4014273143132,0.275354572823348,7.12050260808203,0.421248007757115,3.13429570927499,130,0.2,99.9038396711966,-1.67940920341148,0.00199569217669037,0.00103163617262756,0.266203890893671,11,"AGXLZ","1","1",38.922501,-106.99162,327346.757674397,4310062.18784653,"triploid","male"
"1","0","1","0",-0.799952761691742,3097.72397142707,"rmbl_dry_scenario_AGXLZ_1_2",5,60,200,19.5,6.9846423010877,5.70518522961736,0.275354572823348,7.37080808209897,0.341554740043328,6.56995280986655,107,0.2,99.9038396711966,-1.67940920341148,0.00202603622099529,0.00344296692967153,0.126162433006098,11,"AGXLZ","1","2",38.922501,-106.99162,327346.757674397,4310062.18784653,"triploid","male"
"1","0","1","0",-0.799952761691742,3097.72397142707,"rmbl_dry_scenario_AGXLZ_1_3",5,60,200,19.5,6.9846423010877,8.83147189691308,0.275354572823348,9.58493705996661,0.166209300284596,7.81102967155466,112,0.2,99.9038396711966,-1.67940920341148,0.00161859972029627,0.00299753212119232,0.633710835685963,11,"AGXLZ","1","3",38.922501,-106.99162,327346.757674397,4310062.18784653,"triploid","male"
"1","0","1","0",-0.799952761691742,3097.72397142707,"rmbl_dry_scenario_AGXLZ_1_4",5,60,200,19.5,6.9846423010877,5.91975515622748,0.275354572823348,20.9651535621792,0.532622367461097,1.33893000433526,164,0.2,99.9038396711966,-1.67940920341148,0.0282606011431915,0.14170496127802,0.0444709084135481,11,"AGXLZ","1","4",38.922501,-106.99162,327346.757674397,4310062.18784653,"triploid","male"
"1","0","1","0",-0.799952761691742,3097.72397142707,"rmbl_dry_scenario_AGXLZ_1_5",5,60,200,19.5,6.9846423010877,8.67079920998193,0.275354572823348,6.31149493977566,0.826316935838996,4.52541178455709,148,0.2,99.9038396711966,-1.67940920341148,0.00292797539620564,0.000760320107045204,0.643837591252023,11,"AGXLZ","1","5",38.922501,-106.99162,327346.757674397,4310062.18784653,"triploid","male"
"1","0","1","0",-0.799952761691742,3097.72397142707,"rmbl_dry_scenario_AGXLZ_1_6",5,60,200,19.5,6.9846423010877,5.38637687285476,0.275354572823348,6.23160916577744,0.163086262812807,1.97446163534639,113,0.2,99.9038396711966,-1.67940920341148,0.000540645954977366,3.81639542362395e-05,0.296159775972265,11,"AGXLZ","1","6",38.922501,-106.99162,327346.757674397,4310062.18784653,"triploid","male"
"1","0","1","0",-0.799952761691742,3097.72397142707,"rmbl_dry_scenario_AGXLZ_1_7",5,60,200,19.5,6.9846423010877,7.49459209295336,0.275354572823348,6.1334942414195,0.129745865834706,11.4123081004069,69,0.2,99.9038396711966,-1.67940920341148,0.00042101674832949,2.12333118049919e-05,0.61430785337137,11,"AGXLZ","1","7",38.922501,-106.99162,327346.757674397,4310062.18784653,"triploid","male"
"1","0","1","0",-0.799952761691742,3097.72397142707,"rmbl_dry_scenario_AGXLZ_1_8",5,60,200,19.5,6.9846423010877,5.97777350540539,0.275354572823348,6.77802853857151,0.0188952431264646,0.0418701704362434,103,0.2,99.9038396711966,-1.67940920341148,7.2511957983836e-05,1.0940054435426e-05,1.12298914609152,11,"AGXLZ","1","8",38.922501,-106.99162,327346.757674397,4310062.18784653,"triploid","male"
"1","0","1","0",-0.799952761691742,3097.72397142707,"rmbl_dry_scenario_AGXLZ_1_9",5,60,200,19.5,6.9846423010877,11.457940263817,0.275354572823348,10.0506641813206,0.316256728669896,7.6935159122907,186,0.2,99.9038396711966,-1.67940920341148,0.00404926997795288,0.0119000001443069,0.14197393000024,11,"AGXLZ","1","9",38.922501,-106.99162,327346.757674397,4310062.18784653,"triploid","male"
"1","0","1","0",-0.799952761691742,3097.72397142707,"rmbl_dry_scenario_AGXLZ_1_10",5,60,200,19.5,6.9846423010877,2.87215945229772,0.275354572823348,6.59727097038973,0.0528783577273788,2.09724618050658,117,0.2,99.9038396711966,-1.67940920341148,0.000191330046742979,3.68250663477205e-08,1.3694580238544,11,"AGXLZ","1","10",38.922501,-106.99162,327346.757674397,4310062.18784653,"triploid","male"
"1","0","1","0",-0.799952761691742,3097.72397142707,"rmbl_dry_scenario_AGXLZ_2_1",5,60,200,19.5,6.9846423010877,6.66244622106678,0.275354572823348,8.66304968380636,0.258302947601551,4.4741915414993,3,0.2,100.035231813269,-1.75234079341316,0.00182724758391738,0.00137337004806898,0.126797641301006,12,"AGXLZ","2","1",38.922501,-106.99162,327346.757674397,4310062.18784653,"triploid","male"
"1","0","1","0",-0.799952761691742,3097.72397142707,"rmbl_dry_scenario_AGXLZ_2_2",5,60,200,19.5,6.9846423010877,6.21204130436272,0.275354572823348,9.14942887242627,0.212100590129509,5.79624845941284,3,0.2,100.035231813269,-1.75234079341316,0.00194969095321941,0.00312132321230438,0.181330098476087,12,"AGXLZ","2","2",38.922501,-106.99162,327346.757674397,4310062.18784653,"triploid","male"
"1","0","1","0",-0.799952761691742,3097.72397142707,"rmbl_dry_scenario_AGXLZ_2_3",5,60,200,19.5,6.9846423010877,13.2609081891133,0.275354572823348,9.64747679466564,0.238462399635197,7.57746386871458,3,0.2,100.035231813269,-1.75234079341316,0.00236130868822531,0.00471144221039357,0.360726233482028,12,"AGXLZ","2","3",38.922501,-106.99162,327346.757674397,4310062.18784653,"triploid","male"
"1","0","1","0",-0.799952761691742,3097.72397142707,"rmbl_dry_scenario_AGXLZ_2_4",5,60,200,19.5,6.9846423010877,5.11682424848796,0.275354572823348,22.7845028720657,0.519014843250256,1.11826167208753,10,0.2,100.035231813269,-1.75234079341316,0.0321092257273613,0.159271321157768,0.0328583817623765,12,"AGXLZ","2","4",38.922501,-106.99162,327346.757674397,4310062.18784653,"triploid","male"
"1","0","1","0",-0.799952761691742,3097.72397142707,"rmbl_dry_scenario_AGXLZ_2_5",5,60,200,19.5,6.9846423010877,3.92564293132166,0.275354572823348,7.98925990375587,0.477613244806817,1.98928440415449,3,0.2,100.035231813269,-1.75234079341316,0.00261404795668178,0.000339123599845537,0.484804028609545,12,"AGXLZ","2","5",38.922501,-106.99162,327346.757674397,4310062.18784653,"triploid","male"
